"Osterman, Harry",Joint Committee: Finance; Health and Environmental Protection,5/16/11,5/4/15
"Osterman, Harry",Joint Committee: Finance; Housing and Real Estate,5/16/11,5/4/15
"Osterman, Harry",Joint Committee: Finance; Human Relations,5/16/11,5/18/15
"Osterman, Harry",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Osterman, Harry",Joint Committee: Finance; Public Safety,5/16/11,5/20/19
"Osterman, Harry","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Osterman, Harry",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Osterman, Harry","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Osterman, Harry",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/18/11,5/4/15
"Osterman, Harry",Joint Committee: Human Relations; Public Safety,5/16/11,5/20/19
"Osterman, Harry",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Osterman, Harry",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Osterman, Harry","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Osterman, Harry","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Osterman, Harry",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Pawar, Ameya",City Council,5/16/11,5/20/19
"Pawar, Ameya",Committee on Aviation,5/20/15,4/12/16
"Pawar, Ameya",Committee on Budget and Government Operations,5/20/15,5/20/19
"Pawar, Ameya","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Pawar, Ameya","Committee on Economic, Capital and Technology Development",5/16/11,5/20/19
"Pawar, Ameya",Committee on Housing and Real Estate,5/20/15,5/20/19
"Pawar, Ameya",Committee on Public Safety,5/16/11,5/20/19
"Pawar, Ameya","Committee on Special Events, Cultural Affairs and Recreation",5/16/11,5/20/19
"Pawar, Ameya","Committee on Zoning, Landmarks and Building Standards",5/16/11,5/20/19
"Pawar, Ameya",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Pawar, Ameya","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Pawar, Ameya",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Pawar, Ameya","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Pawar, Ameya","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Pawar, Ameya","Joint Committee: Economic, Capital and Technology Development; Finance",5/16/11,5/20/19
"Pawar, Ameya","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/16/11,5/4/15
"Pawar, Ameya","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/18/11,5/4/15
"Pawar, Ameya","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Pawar, Ameya","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Pawar, Ameya",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Pawar, Ameya",Joint Committee: Finance; Public Safety,5/16/11,5/20/19
"Pawar, Ameya","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Pawar, Ameya","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Pawar, Ameya",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/18/11,5/4/15
"Pawar, Ameya","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Pawar, Ameya","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Pawar, Ameya","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/18/11,5/20/19
"Pawar, Ameya",Joint Committee: Human Relations; Public Safety,5/16/11,5/20/19
"Pawar, Ameya","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Pawar, Ameya",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Pawar, Ameya",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Pawar, Ameya","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/19/19
"Pawar, Ameya",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Pawar, Ameya","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/16/11,5/4/15
"Pawar, Ameya","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Pawar, Ameya",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Pope, John",City Council,5/3/99,5/17/15
"Pope, John",Committee on Budget and Government Operations,5/21/07,5/18/15
"Pope, John",Committee on Buildings,5/21/07,5/16/11
"Pope, John","Committee on Committees, Rules and Ethics",5/21/07,5/18/15
"Pope, John","Committee on Energy, Environmental Protection and Public Utilities",5/21/07,5/16/11
"Pope, John",Committee on Finance,5/21/07,5/18/15
"Pope, John",Committee on Health and Environmental Protection,5/21/07,5/18/15
"Pope, John",Committee on Housing and Real Estate,5/21/07,5/18/15
"Pope, John",Committee on Human Relations,5/21/07,5/18/15
"Pope, John",Committee on Police and Fire,5/21/07,5/16/11
"Pope, John",Committee on Public Safety,5/21/07,5/18/15
"Pope, John",Committee on Transportation and Public Way,5/21/07,5/18/15
"Pope, John",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Pope, John",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Pope, John",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Pope, John","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Pope, John",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Pope, John","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Pope, John","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/21/07,5/4/15
"Pope, John","Joint Committee: Economic, Capital and Technology Development; Finance",5/21/07,5/4/15
"Pope, John","Joint Committee: Economic, Capital and Technology Development; Health and Environmental Protection",5/21/07,5/4/15
"Pope, John","Joint Committee: Economic, Capital and Technology Development; Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Pope, John",Joint Committee: Education and Child Development; Finance,5/21/07,5/4/15
"Pope, John",Joint Committee: Finance; Health and Environmental Protection,5/21/07,5/4/15
"Pope, John",Joint Committee: Finance; Housing and Real Estate,5/21/07,5/4/15
"Pope, John",Joint Committee: Finance; Human Relations,5/3/99,5/18/15
"Pope, John",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/18/15
"Pope, John",Joint Committee: Finance; Police and Fire,5/21/07,5/16/11
"Pope, John",Joint Committee: Finance; Public Safety,5/3/99,5/18/15
"Pope, John","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/21/07,5/4/15
"Pope, John",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Pope, John","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Pope, John",Joint Committee: Health and Environmental Protection; Housing and Real Estate,5/16/11,5/5/15
"Pope, John",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/21/07,5/4/15
"Pope, John",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/21/07,5/4/15
"Pope, John","Joint Committee: Health and Environmental Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Pope, John",Joint Committee: Housing and Real Estate; Human Relations,5/21/07,5/4/15
"Pope, John","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Pope, John","Joint Committee: Housing and Real Estate; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Pope, John",Joint Committee: Human Relations; Public Safety,5/21/07,5/4/15
"Pope, John",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Pope, John",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/4/07,5/4/15
"Pope, John",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/21/07,5/4/15
"Pope, John","Joint Committee: Public Safety; Zoning, Landmarks and Building Standards",5/21/07,5/4/15
"Pope, John",Joint Committee: Workforce Development and Audit; Public Safety,5/16/11,5/4/15
"Quinn, Marty",City Council,5/16/11,5/20/19
"Quinn, Marty",Committee on Aviation,5/16/11,5/20/19
"Quinn, Marty",Committee on Budget and Government Operations,5/20/15,5/20/19
"Quinn, Marty","Committee on Committees, Rules and Ethics",5/16/11,5/20/19
"Quinn, Marty",Committee on Finance,7/24/13,5/20/19
"Quinn, Marty",Committee on License and Consumer Protection,5/16/11,5/20/19
"Quinn, Marty",Committee on Pedestrian and Traffic Safety,5/16/11,5/20/19
"Quinn, Marty","Committee on Special Events, Cultural Affairs and Recreation",5/16/11,5/20/19
"Quinn, Marty",Committee on Transportation and Public Way,5/16/11,5/20/19
"Quinn, Marty",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Quinn, Marty",Joint Committee: Aviation; Finance,5/16/11,5/4/15
"Quinn, Marty",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/16/11,5/4/15
"Quinn, Marty","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Quinn, Marty",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/16/11,5/4/15
"Quinn, Marty",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Quinn, Marty","Joint Committee: Committees, Rules and Ethics; Economic, Capital and Technology Development",5/16/11,5/4/15
"Quinn, Marty","Joint Committee: Economic, Capital and Technology Development; Finance",7/24/13,5/20/19
"Quinn, Marty","Joint Committee: Economic, Capital and Technology Development; License and Consumer Protection",5/16/11,5/4/15
"Quinn, Marty","Joint Committee: Economic, Capital and Technology Development; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Quinn, Marty",Joint Committee: Education and Child Development; Finance,7/24/13,5/4/15
"Quinn, Marty",Joint Committee: Finance; Budget and Government Operations,7/29/15,5/20/19
"Quinn, Marty",Joint Committee: Finance; Human Relations,5/16/11,5/18/15
"Quinn, Marty",Joint Committee: Finance; License and Consumer Protection,3/18/15,5/20/19
"Quinn, Marty",Joint Committee: Finance; Public Safety,5/16/11,5/20/19
"Quinn, Marty","Joint Committee: Finance; Special Events, Cultural Affairs and Recreation",5/16/11,5/4/15
"Quinn, Marty",Joint Committee: Finance; Transportation and Public Way,2/5/14,5/4/15
"Quinn, Marty","Joint Committee: Finance; Zoning, Landmarks and Building Standards",5/11/11,7/24/13
"Quinn, Marty",Joint Committee: Health and Environmental Protection; License and Consumer Protection,5/16/11,5/4/15
"Quinn, Marty",Joint Committee: Health and Environmental Protection; License and Consumer Protection; Public Safety,5/16/11,5/4/15
"Quinn, Marty","Joint Committee: Housing and Real Estate; License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
"Quinn, Marty","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Quinn, Marty",Joint Committee: License and Consumer Protection; Housing and Real Estate,3/16/16,5/19/19
"Quinn, Marty",Joint Committee: License and Consumer Protection; Human Relations,5/16/11,5/4/15
"Quinn, Marty",Joint Committee: License and Consumer Protection; Public Safety,2/10/16,5/20/19
"Quinn, Marty",Joint Committee: License and Consumer Protection; Transportation and Public Way,5/16/11,5/20/19
"Quinn, Marty","Joint Committee: License and Consumer Protection; Zoning, Landmarks and Building Standards",5/16/11,5/19/19
"Quinn, Marty",Joint Committee: Pedestrian and Traffic Safety; Transportation and Public Way,5/18/11,5/4/15
"Quinn, Marty","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Ramirez-Rosa, Carlos",City Council,5/18/15,5/20/19
"Ramirez-Rosa, Carlos","Committee on Committees, Rules and Ethics",5/20/15,5/20/19
"Ramirez-Rosa, Carlos","Committee on Economic, Capital and Technology Development",5/20/15,5/20/19
"Ramirez-Rosa, Carlos",Committee on Health and Environmental Protection,5/20/15,5/20/19
"Ramirez-Rosa, Carlos",Committee on Pedestrian and Traffic Safety,5/20/15,5/20/19
"Ramirez-Rosa, Carlos","Committee on Special Events, Cultural Affairs and Recreation",5/20/15,5/20/19
"Ramirez-Rosa, Carlos",Committee on Workforce Development and Audit,5/20/15,5/20/19
"Ramirez-Rosa, Carlos","Joint Committee: Economic, Capital and Technology Development; Finance",9/24/15,5/20/19
"Ramirez-Rosa, Carlos",Joint Committee: Education and Child Development; Health and Environmental Protection,8/26/16,5/20/19
"Ramirez-Rosa, Carlos","Joint Committee: Human Relations; Special Events, Cultural Affairs and Recreation",1/14/16,5/20/19
"Ramirez-Rosa, Carlos",Joint Committee: Public Safety; Health and Environmental Protection,1/25/17,5/20/19
"Ramirez-Rosa, Carlos","Joint Committee: Workforce Development and Audit; Committees, Rules and Ethics",12/4/15,5/20/19
"Reboyras, Ariel",City Council,5/5/03,5/20/19
"Reboyras, Ariel",Committee on Aviation,7/24/14,5/20/19
"Reboyras, Ariel",Committee on Budget and Government Operations,5/21/07,5/20/19
"Reboyras, Ariel",Committee on Buildings,5/21/07,5/16/11
"Reboyras, Ariel","Committee on Committees, Rules and Ethics",5/21/07,5/20/19
"Reboyras, Ariel",Committee on Finance,5/21/07,5/20/19
"Reboyras, Ariel",Committee on Health and Environmental Protection,5/20/15,5/20/19
"Reboyras, Ariel",Committee on Housing and Real Estate,5/21/07,5/20/19
"Reboyras, Ariel",Committee on Human Relations,7/24/13,5/20/19
"Reboyras, Ariel",Committee on License and Consumer Protection,7/24/14,5/20/19
"Reboyras, Ariel",Committee on Police and Fire,5/21/07,5/16/11
"Reboyras, Ariel",Committee on Public Safety,5/21/07,5/20/19
"Reboyras, Ariel",Joint Committee; Finance; Public Safety,7/29/15,5/20/19
"Reboyras, Ariel",Joint Committee: Aviation; Finance,5/21/07,5/4/15
"Reboyras, Ariel",Joint Committee: Budget and Government Operations; Finance; Transportation and Public Way,5/21/07,5/4/15
"Reboyras, Ariel",Joint Committee: Budget and Government Operations; Health and Environmental Protection,5/21/07,5/4/15
"Reboyras, Ariel","Joint Committee: Budget and Government Operations; Housing and Real Estate; Special Events, Cultural Affairs and Recreation",3/11/15,5/18/15
"Reboyras, Ariel",Joint Committee: Budget and Government Operations; License and Consumer Protection,5/21/07,5/4/15
"Reboyras, Ariel",Joint Committee: Budget and Government Operations; Public Safety,4/13/16,5/20/19
"Reboyras, Ariel","Joint Committee: Budget and Government Operations; Zoning, Landmarks and Building Standards",5/16/11,5/5/15
